SourceFile,Artist,Performer,Album,Title,Date,Genre,TrackNumber,Tracktotal,Cddb,Comment,Duration,Composer
"./CD048 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 2)/13 - Cantata, BWV 133 ""Ich freue mich in dir"": II. Aria (Alto) ""Getrost! es faßt ein heilger Leib"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 2)","Cantata, BWV 133 ""Ich freue mich in dir"": II. Aria (Alto) ""Getrost! es faßt ein heilger Leib""",2006,,13,,,,00:04:16,"Bach, Johann Sebastian (1685-1750)"
"./CD048 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 2)/14 - Cantata, BWV 133 ""Ich freue mich in dir"": III. Recitative (Tenor) ""Ein Adam mag sich voller Schrecken"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 2)","Cantata, BWV 133 ""Ich freue mich in dir"": III. Recitative (Tenor) ""Ein Adam mag sich voller Schrecken""",2006,,14,,,,00:00:56,"Bach, Johann Sebastian (1685-1750)"
"./CD048 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 2)/15 - Cantata, BWV 133 ""Ich freue mich in dir"": IV. Aria (Soprano) ""Wie lieblich klingt es in den Ohren"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 2)","Cantata, BWV 133 ""Ich freue mich in dir"": IV. Aria (Soprano) ""Wie lieblich klingt es in den Ohren""",2006,,15,,,,00:07:42,"Bach, Johann Sebastian (1685-1750)"
"./CD048 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 2)/16 - Cantata, BWV 133 ""Ich freue mich in dir"": V. Recitative (Bass) ""Wohlan, des Todes Furcht"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 2)","Cantata, BWV 133 ""Ich freue mich in dir"": V. Recitative (Bass) ""Wohlan, des Todes Furcht""",2006,,16,,,,00:01:00,"Bach, Johann Sebastian (1685-1750)"
"./CD048 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 2)/17 - Cantata, BWV 133 ""Ich freue mich in dir"": VI. Choral (Choir) ""Wohlan, so will ich mich"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 2)","Cantata, BWV 133 ""Ich freue mich in dir"": VI. Choral (Choir) ""Wohlan, so will ich mich""",2006,,17,,,,00:01:07,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/01 - Cantata ""In allen meinen Taten"", BWV 97: I. Choir ""In allen meinen Taten"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: I. Choir ""In allen meinen Taten""",2006,,1,,,,00:04:16,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/02 - Cantata ""In allen meinen Taten"", BWV 97: II. Aria (Bass) ""Nichts ist es spat und frühe"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: II. Aria (Bass) ""Nichts ist es spat und frühe""",2006,,2,,,,00:03:43,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/03 - Cantata ""In allen meinen Taten"", BWV 97: III. Recitative (Tenor) ""Es kann mir nichts geschehen"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: III. Recitative (Tenor) ""Es kann mir nichts geschehen""",2006,,3,,,,00:00:36,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/04 - Cantata ""In allen meinen Taten"", BWV 97: IV. Aria (Tenor) ""Ich traue seiner Gnaden"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: IV. Aria (Tenor) ""Ich traue seiner Gnaden""",2006,,4,,,,00:05:51,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/05 - Cantata ""In allen meinen Taten"", BWV 97: V. Recitative (Alto) ""Er wolle meiner Sünden"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: V. Recitative (Alto) ""Er wolle meiner Sünden""",2006,,5,,,,00:00:45,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/06 - Cantata ""In allen meinen Taten"", BWV 97: VI. Aria (Alto) ""Leg ich mich späte nieder"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: VI. Aria (Alto) ""Leg ich mich späte nieder""",2006,,6,,,,00:04:20,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/07 - Cantata ""In allen meinen Taten"", BWV 97: VII. Duet (Soprano, Bass) ""Hat er es denn beschlossen"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: VII. Duet (Soprano, Bass) ""Hat er es denn beschlossen""",2006,,7,,,,00:03:53,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/08 - Cantata ""In allen meinen Taten"", BWV 97: VIII. Aria (Soprano) ""Ihm hab ich mich ergeben"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: VIII. Aria (Soprano) ""Ihm hab ich mich ergeben""",2006,,8,,,,00:03:22,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/09 - Cantata ""In allen meinen Taten"", BWV 97: IX. Choral (Choir) ""So sein nun, Seele, deine"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""In allen meinen Taten"", BWV 97: IX. Choral (Choir) ""So sein nun, Seele, deine""",2006,,9,,,,00:01:04,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/10 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: I. Aria (Soprano) ""Bereitet die Wege, bereitet die Bahn"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: I. Aria (Soprano) ""Bereitet die Wege, bereitet die Bahn""",2006,,10,,,,00:05:41,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/11 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: II. Recitative (Tenor) ""Willst du dich Gottes Kind"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: II. Recitative (Tenor) ""Willst du dich Gottes Kind""",2006,,11,,,,00:02:22,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/12 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: III. Aria (Bass) ""Wer bist du? frage dein Gewissen"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: III. Aria (Bass) ""Wer bist du? frage dein Gewissen""",2006,,12,,,,00:02:35,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/13 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: IV. Recitative (Alto) ""Ich will, mein Gott"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: IV. Recitative (Alto) ""Ich will, mein Gott""",2006,,13,,,,00:01:56,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/14 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: V. Aria (Alto) ""Christi Glieder, ach bedenket"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: V. Aria (Alto) ""Christi Glieder, ach bedenket""",2006,,14,,,,00:03:36,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/15 - Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: VI. Choral (Choir) ""Ertöt uns durch dein Güte"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Bereitet die Wege, bereitet die Bahn"", BWV 132: VI. Choral (Choir) ""Ertöt uns durch dein Güte""",2006,,15,,,,00:01:05,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/16 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: I. Choir ""Alles nur nach Gottes willen"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: I. Choir ""Alles nur nach Gottes willen""",2006,,16,,,,00:03:45,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/17 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: II. Recitative (Alto) ""O selger Geist"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: II. Recitative (Alto) ""O selger Geist""",2006,,17,,,,00:02:09,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/18 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: III. Aria (Alto) ""Mit allem, was ich hab und bin"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: III. Aria (Alto) ""Mit allem, was ich hab und bin""",2006,,18,,,,00:04:18,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/19 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: IV. Recitative (Bass) ""So glaube nun!"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: IV. Recitative (Bass) ""So glaube nun!""",2006,,19,,,,00:01:00,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/20 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: V. Aria (Soprano) ""Mein Jesus will es tun"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: V. Aria (Soprano) ""Mein Jesus will es tun""",2006,,20,,,,00:04:41,"Bach, Johann Sebastian (1685-1750)"
"./CD049 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 3)/21 - Cantata ""Alles nur nach Gottes Willen"", BWV 72: VI. Choral (Choir) ""Was mein Gott will, das gescheh"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 3)","Cantata ""Alles nur nach Gottes Willen"", BWV 72: VI. Choral (Choir) ""Was mein Gott will, das gescheh""",2006,,21,,,,00:01:09,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/01 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: I. Choir ""Herr Jesu Christ, du höchstes Gut"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: I. Choir ""Herr Jesu Christ, du höchstes Gut""",2006,,1,,,,00:03:40,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/02 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: II. Choral (Alto) ""Erbarm dich mein in solcher Last"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: II. Choral (Alto) ""Erbarm dich mein in solcher Last""",2006,,2,,,,00:04:18,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/03 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: III. Aria (Bass) ""Fürwahr, wenn mir das kömmet ein"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: III. Aria (Bass) ""Fürwahr, wenn mir das kömmet ein""",2006,,3,,,,00:03:30,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/04 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: IV. Recitative (Bass) ""Jedoch dein heilsam Wort"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: IV. Recitative (Bass) ""Jedoch dein heilsam Wort""",2006,,4,,,,00:02:23,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/05 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: V. Aria (Tenor) ""Jesus nimmt die Sünder an"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: V. Aria (Tenor) ""Jesus nimmt die Sünder an""",2006,,5,,,,00:05:32,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/06 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: VI. Recitative (Tenor) ""Der Heiland nimmt die Sünder an"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: VI. Recitative (Tenor) ""Der Heiland nimmt die Sünder an""",2006,,6,,,,00:02:00,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/07 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: VII. Aria (Duet: Soprano, Alto) ""Ach Herr, mein Gott"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: VII. Aria (Duet: Soprano, Alto) ""Ach Herr, mein Gott""",2006,,7,,,,00:02:25,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/08 - Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: Choral (Choir) ""Stärk mich mit deinem Freudengeist"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Herr Jesu Christ, du höchstes Gut"", BWV 113: Choral (Choir) ""Stärk mich mit deinem Freudengeist""",2006,,8,,,,00:01:15,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/09 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: I. Symphony.flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: I. Symphony",2006,,9,,,,00:06:51,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/10 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: II. Recitative (Tenor) ""Am Abend aber desselbigen Sabbats"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: II. Recitative (Tenor) ""Am Abend aber desselbigen Sabbats""",2006,,10,,,,00:00:32,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/11 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: III. Aria (Alto) ""Wo zwei und drei versammlet sind"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: III. Aria (Alto) ""Wo zwei und drei versammlet sind""",2006,,11,,,,00:11:01,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/12 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: IV. Aria (Duet: Soprano, Tenor) ""Verzage nicht, o Häuflein klein"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: IV. Aria (Duet: Soprano, Tenor) ""Verzage nicht, o Häuflein klein""",2006,,12,,,,00:02:54,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/13 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: V. Recitative (Bass) ""Man kann hiervon"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: V. Recitative (Bass) ""Man kann hiervon""",2006,,13,,,,00:00:56,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/14 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: VI. Aria (Bass) ""Jesus ist ein Schild der Seinen"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: VI. Aria (Bass) ""Jesus ist ein Schild der Seinen""",2006,,14,,,,00:03:33,"Bach, Johann Sebastian (1685-1750)"
"./CD050 Johann Sebastian Bach - Bach Edition, III: Cantatas I (disc 4)/15 - Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: VII. Choral (Choir) Verleih uns Frieden gnädiglich"".flac",Johann Sebastian Bach,,"Bach Edition, III: Cantatas I (disc 4)","Cantata ""Am Abend aber desselbigen Sabbats"", BWV 42: VII. Choral (Choir) Verleih uns Frieden gnädiglich""",2006,,15,,,,00:01:48,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/01 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": I. Choir ""Allein zu dir, Herr Jesu Christ"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": I. Choir ""Allein zu dir, Herr Jesu Christ""",2000,,1,,,,00:04:50,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/02 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": II. Recitative (Bass) ""Mein Gott und Richter"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": II. Recitative (Bass) ""Mein Gott und Richter""",2000,,2,,,,00:01:08,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/03 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": III. Aria (Alto) ""Wie furchtsam wankten"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": III. Aria (Alto) ""Wie furchtsam wankten""",2000,,3,,,,00:07:38,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/04 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": IV. Recitative (Tenor) ""Mein Gott, verwirf mich nicht"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": IV. Recitative (Tenor) ""Mein Gott, verwirf mich nicht""",2000,,4,,,,00:01:10,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/05 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": V. Duet (Tenor, Bass) ""Gott, der du die Liebe heißt"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": V. Duet (Tenor, Bass) ""Gott, der du die Liebe heißt""",2000,,5,,,,00:04:34,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/06 - Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": VI. Choral (Choir) ""Ehr sei Gott in dem höchsten Thron"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 33 ""Allein zu dir, Herr Jesu Christ"": VI. Choral (Choir) ""Ehr sei Gott in dem höchsten Thron""",2000,,6,,,,00:01:28,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/07 - Cantata, BWV 56 ""Ich will den Kreuzstab gerne tragen"": I. Aria (Bass) ""Ich will den Kreuzstab gerne tragen"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 56 ""Ich will den Kreuzstab gerne tragen"": I. Aria (Bass) ""Ich will den Kreuzstab gerne tragen""",2000,,7,,,,00:06:44,"Bach, Johann Sebastian (1685-1750)"
"./CD051 Johann Sebastian Bach - Bach Edition, Volume 4: Cantatas_Kantaten, Volume I (disc 5)/08 - Cantata, BWV 56 ""Ich will den Kreuzstab gerne tragen"": II. Recitative (Bass) ""Mein Wandel auf der Welt"".flac",Johann Sebastian Bach,,"Bach Edition, Volume 4: Cantatas/Kantaten, Volume I (disc 5)","Cantata, BWV 56 ""Ich will den Kreuzstab gerne tragen"": II. Recitative (Bass) ""Mein Wandel auf der Welt""",2000,,8,,,,00:01:56,"Bach, Johann Sebastian (1685-1750)"
